date,x,y,z,vx,vy,vz,angle_deg,insight,yaw_deg,pitch_deg,roll_deg
2025-03-05T21:05:18,2885948.773,-1133495.523,6118760.252,5271.415385,-4410.710841,-3296.386461,33.3852,[False],nan,nan,nan
2025-03-05T21:05:28,2938484.382,-1177532.030,6085419.754,5235.598379,-4396.500255,-3371.644947,33.1047,[False],nan,nan,nan
2025-03-05T21:05:38,2990658.590,-1221423.724,6051328.730,5199.136180,-4381.748416,-3446.490078,32.8242,[False],nan,nan,nan
2025-03-05T21:05:48,3042464.969,-1265165.200,6016491.361,5162.033225,-4366.457099,-3520.912590,32.5436,[False],nan,nan,nan
2025-03-05T21:05:58,3093897.134,-1308751.074,5980911.918,5124.294036,-4350.628156,-3594.903271,32.2629,[False],nan,nan,nan
2025-03-05T21:06:08,3144948.745,-1352175.978,5944594.766,5085.923220,-4334.263505,-3668.452967,31.9822,[False],nan,nan,nan
2025-03-05T21:06:18,3195613.509,-1395434.565,5907544.359,5046.925463,-4317.365136,-3741.552581,31.7014,[False],nan,nan,nan
2025-03-05T21:06:28,3245885.180,-1438521.508,5869765.244,5007.305527,-4299.935104,-3814.193083,31.4207,[False],nan,nan,nan
2025-03-05T21:06:38,3295757.561,-1481431.502,5831262.058,4967.068248,-4281.975528,-3886.365500,31.1399,[False],nan,nan,nan
2025-03-05T21:06:48,3345224.503,-1524159.261,5792039.524,4926.218535,-4263.488585,-3958.060922,30.8591,[False],nan,nan,nan
2025-03-05T21:06:58,3394279.907,-1566699.523,5752102.459,4884.761364,-4244.476515,-4029.270495,30.5783,[False],nan,nan,nan
2025-03-05T21:07:08,3442917.723,-1609047.048,5711455.763,4842.701786,-4224.941617,-4099.985419,30.2976,[False],nan,nan,nan
2025-03-05T21:07:18,3491131.952,-1651196.620,5670104.428,4800.044924,-4204.886253,-4170.196946,30.0168,[False],nan,nan,nan
2025-03-05T21:07:28,3538916.648,-1693143.047,5628053.531,4756.795977,-4184.312846,-4239.896385,29.7361,[False],nan,nan,nan
2025-03-05T21:07:38,3586265.915,-1734881.159,5585308.236,4712.960221,-4163.223888,-4309.075097,29.4555,[False],nan,nan,nan
2025-03-05T21:07:48,3633173.914,-1776405.814,5541873.794,4668.543008,-4141.621932,-4377.724506,29.1749,[False],nan,nan,nan
2025-03-05T21:07:58,3679634.855,-1817711.896,5497755.539,4623.549767,-4119.509601,-4445.836093,28.8943,[False],nan,nan,nan
2025-03-05T21:08:08,3725643.007,-1858794.314,5452958.893,4577.986001,-4096.889581,-4513.401407,28.6139,[False],nan,nan,nan
2025-03-05T21:08:18,3771192.692,-1899648.005,5407489.360,4531.857288,-4073.764624,-4580.412061,28.3336,[False],nan,nan,nan
2025-03-05T21:08:28,3816278.289,-1940267.933,5361352.528,4485.169278,-4050.137545,-4646.859736,28.0533,[False],nan,nan,nan
